country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
TGO,80.4,,,80.1,79.6,78.9,76.8,74.6,73.0,71.1,69.3,67.9,66.9,70.8,69.7,70.9,70.9,67.4,64.2,72.4
THA,13.8,13.2,12.9,6.3,3.6,3.5,3.8,3.0,1.7,2.2,1.4,1.3,0.9,0.8,0.8,0.5,0.2,0.4,0.4,0.3
TJK,84.7,81.1,74.4,74.4,74.1,70.5,69.9,69.0,59.3,59.5,55.9,56.6,69.3,66.7,62.0,66.5,67.5,60.5,58.8,68.2
TLS,65.7,61.3,59.2,38.9,28.4,11.7,4.2,8.7,5.8,5.2,1.8,2.9,,,,,,,,
TON,0.8,0.4,0.5,0.2,0.4,0.2,,,,,,,,,,,,,,
TUN,43.9,43.0,39.2,,,,,19.1,17.8,16.6,14.8,13.4,10.5,10.2,10.5,11.5,17.5,14.2,13.9,13.6
TZA,87.7,85.5,78.9,63.9,65.8,73.5,77.1,68.6,57.4,52.7,50.6,54.8,53.0,45.7,44.0,43.6,45.9,,,
UGA,90.3,85.3,92.6,94.3,94.1,91.9,81.4,75.7,69.3,72.9,79.5,77.3,,75.3,74.1,68.8,70.5,70.1,68.9,68.4
UKR,34.9,29.4,19.5,12.3,6.1,4.4,5.8,6.2,5.1,3.3,3.5,5.0,12.3,10.8,9.7,8.0,6.4,4.2,3.3,5.6
URY,,,,,12.5,,,,,,,,,,,,,,,
USA,1.0,0.8,1.0,1.0,0.8,0.8,0.8,0.6,0.7,0.7,0.7,0.8,0.7,0.6,0.6,0.6,0.6,0.3,0.3,0.3
UZB,,,,,82.8,,,,,,,,,,,,,,,
VEN,18.0,16.6,19.3,8.8,8.8,10.6,11.6,11.7,10.0,7.6,8.0,7.9,6.8,8.1,7.4,11.9,10.9,8.0,8.2,8.6
VUT,,,,,,,,3.1,2.9,2.5,,,,,,2.7,0.8,0.7,2.5,0.7
WSM,3.5,2.9,,,,3.8,3.1,2.6,3.0,3.8,1.5,2.7,1.7,1.8,,,,,,
YEM,66.4,72.2,76.1,77.3,75.7,73.5,72.9,71.7,77.4,74.4,76.7,78.6,89.5,90.6,91.1,91.6,92.2,92.6,93.0,93.4
ZAF,,,20.7,19.7,,15.3,10.5,14.1,13.6,13.5,13.4,11.9,12.0,6.8,6.8,6.7,13.8,11.9,11.6,11.5
