country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
MCO,14024.0,12022.0,12249.0,14092.0,15170.0,13071.0,10351.0,10067.0,10603.0,11034.5454545454,10956.0,10928.727,10728.0,611.0,3.0,3.0,3.0,,
MDA,4333.0,4657.0,4392.0,4248.0,4654.0,4933.0,5047.0,6571.0,7147.0,6560.0,7500.0,8400.0,8739.0,9625.0,14116.0,13590.0,11899.0,2851.909,4934.0
MDG,17202.0,18016.0,17911.0,14142.0,37310.0,11861.0,9566.0,11714.0,12332.7272727273,13267.0,9451.0,10385.0,8852.0,7230.0,7650.0,10170.0,10600.0,4225.333,2038.0
MDV,3520.0,4224.0,4520.0,5108.0,5006.0,5006.0,4971.0,,,,,26849.0,31472.0,33006.0,33904.0,26678.0,27199.0,9045.0,7647.367
MEX,287017.0,330441.0,331225.0,317856.0,309633.0,266244.0,222356.0,445796.033023162,386063.994109534,415279.822989187,435792.09,457921.907,508614.0,555984.0,567921.0,583408.0,605632.0,322333.0,445488.0
MHL,3911.0,3683.0,3083.0,3573.0,3508.0,3510.0,3480.0,,,,,,,,2218.0,2244.0,1967.0,1918.0,2478.0
MKD,2263.0,2398.0,2277.0,2368.0,2605.0,2813.0,1389.0,,,,,,,,,,,,
MLI,,,,,,,,4656.0,5580.0,2753.0,360.0,0.0,,,,,,,
MLT,14390.0,14356.0,14768.0,15359.0,16895.0,17334.0,18362.0,16828.0,14891.0,13845.0,14257.0,14022.0,13639.0,12305.0,12799.0,20903.0,19317.0,6289.09,5635.0
MMR,20611.0,24729.0,26460.0,28700.0,29235.0,29514.0,28499.0,20485.0,32354.0,37798.8298164773,38028.0,49599.0,51652.0,65643.0,62480.0,64397.9644896858,64320.0,30407.914,20653.338
MNE,4978.0,4974.0,5560.0,,,,,10064.0086862106,7707.0,7485.0,7164.0,6492.0,6864.0,6842.0,6436.0,6887.0,7192.0,,20.0
MNG,7358.0,6702.0,5332.0,6169.0,6158.0,5592.0,4783.0,6528.0,7194.25844122874,9611.02826134262,4212.0,5705.56146973701,5219.0,6009.0,5277.0,7777.0,8310.0,3166.0,1435.0
MOZ,7662.0,8585.0,9768.0,10490.0,10791.0,10943.0,11260.0,13705.0,12957.0,13263.2514684884,19596.0,19763.5996807786,18924.0,15911.0,11955.0,10479.0,12178.0,6779.0,7583.0
MRT,1612.0,1686.0,1720.0,1725.0,1833.0,1159.0,1114.0,6373.0,4235.0,3077.0,3984.0,4044.0,4277.0,4307.0,5331.0,4910.0,5566.0,2205.0,4104.0
MUS,12969.0,14791.0,14743.0,13692.0,12090.0,11742.0,11144.0,11750.0,12353.0,12258.0,12079.0,12131.0,12646.0,13614.0,14842.0,14940.0,14937.0,4319.0,2348.0
MWI,4940.0,5290.0,5446.0,5528.0,5888.0,4416.0,4376.0,3340.39012345679,3172.0,3201.16692164608,1644.0,1644.0,1687.0,1818.0,2327.0,2327.0,1354.0,367.394,405.023
MYS,166716.0,170054.0,176152.0,163665.0,185052.0,176549.0,182002.0,302185.222466875,336401.0,343382.0,430334.457756879,443318.55,463740.0,447001.0,473610.67,474940.0,498878.0,167785.0,83981.767
NAM,6034.0,6137.0,6455.0,6513.0,6942.0,5450.0,5439.0,8836.0,9400.0,11711.0,8568.0,9197.0,10606.0,11759.0,13876.0,14543.0,1806.0,593.365,32.358
NER,,,,,,,,0.0,0.0,1416.0,1044.0,407.0,469.0,471.0,471.0,,,,447.0
NGA,8987.0,8254.0,10227.0,16045.0,16936.0,18005.0,16851.0,61789.0,68014.2763449768,65631.5070737067,59182.0,61512.4529493388,61474.0,53971.0,53696.0,75594.726523888,68734.0,51519.349,74453.146
NLD,248246.0,254647.0,241084.0,250811.0,259827.0,262848.0,291713.0,268542.005768021,293885.839797724,307221.0,312910.0,304795.0,309089.0,334240.0,342097.0,330963.296,361156.0,170981.388,206208.068
NOR,248403.0,254045.0,,,,,,,,,,,,,,,,,
NPL,4912.0,5846.0,6255.0,6920.0,6918.0,6952.0,6804.0,45990.0,44126.0,34745.0,30612.0,19560.0,19395.0,24063.0,58880.0,97598.0,27035.0,35894.0,28642.0
NRU,,,,,,,1998.0,342.0,399.0,116.0,96.0,612.0,707.0,862.0,842.0,1023.0,1351.0,335.0,255.0
NZL,247388.0,196657.0,209469.0,220990.0,219243.0,220375.0,217178.0,207872.0,206937.0,203388.0,203520.0,189722.0,186209.0,181125.0,184762.0,187851.0,192514.0,123038.32,135902.983
OMN,27751.0,31871.0,,,,,25542.0,32850.0,35560.0,39638.0,46816.0,47126.0,56544.0,61956.0,71293.0,76672.0,79436.0,19013.0,18219.0
PAK,44731.0,50309.0,48905.0,51296.0,51029.0,52165.0,50939.0,64932.0,72695.0,72232.0,61820.0,57956.0,65749.0,70005.0,51019.0,48542.0,49749.0,27903.88,36260.96
PAN,25702.0,27434.0,30392.0,33003.0,40645.0,46292.0,66236.0,73316.7503951154,79391.0,82753.0,135428.0,132689.724774874,137955.0,143126.0,112742.0,111583.0,110042.0,32578.0,71789.0
PER,36947.0,46917.0,60819.0,56072.0,61958.0,67840.0,65885.0,84408.1153236815,100131.0,106167.0,115817.396352206,117800.0,129786.0,129880.0,130792.0,141025.363,141311.0,42395.999,70558.0
PHL,56235.0,56647.0,58944.0,61712.0,65212.0,72333.0,87028.0,205318.0,225789.683645565,241698.559028508,200532.0,287460.0,325859.0,345482.0,273159.0,292450.0,320569.0,88024.0,71556.0
PNG,17704.0,18712.0,19606.0,21935.0,21700.0,21751.0,21450.0,32741.0,36364.3197806363,37309.857693979,30012.0,34068.0,51680.0,48892.0,53696.0,41173.0,54328.0,36664.0,34007.0
