country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BIH,38.4581184427201,38.8647123272337,39.0254662497644,38.6329509376323,37.6969528856248,36.5797939203256,35.6437958683181,35.2512805561859,39.4031643248459,35.5046711262656,33.7419045514665,32.4817989014897,33.8055310132726,30.384676952561,30.9018207776211,32.4989922059154,26.7157922521039,26.6019532713554
BLR,23.8005944482748,22.4773987093966,21.764404618722,21.555661490259,21.449293067481,21.364516390716,21.220548500292,20.9366064365372,18.6953550823705,18.0675396231787,18.9735248940446,19.3974713758219,17.6059281150121,15.8319434819688,15.7775132293532,16.9825400264261,15.6177925850738,14.6089903841381
BLZ,25.9062363191074,25.2757877653807,24.7535476878486,24.2589002528347,23.6963824128613,23.1683390213192,22.777114931599,22.6250549970911,25.0167214312121,23.7091047742089,26.8732782139428,26.766330789615,27.5566748212023,25.608806996967,26.1751165590281,26.7474102969967,26.1465334719171,28.6518070195516
BMU,8.71972287967927,8.46710713298417,8.23530043541092,8.02454638765531,7.81362766204442,7.60092242583573,7.38480884628674,7.16366509065494,6.91539194729686,6.97250277678657,6.61259153374615,7.0538148738716,6.97448269449194,7.54273526156963,7.67124972072296,7.39756678060384,7.20679905172813,7.33600052500811
BOL,60.5276224516758,59.7162505298355,58.4929923090383,55.2406960376362,49.4380149483192,42.4702971845256,35.7228908896935,30.5811442072612,27.3182933267548,28.0697541353735,26.0957496962253,26.9415449050283,27.4574711709407,28.0546140290721,26.5418633872389,25.1667590386614,24.4849924422413,22.879459074231
BRA,15.4707715670693,15.4163508003501,15.3583642618445,15.2503863469125,15.0873086360928,14.9351326747822,14.8598600083774,14.9274921822751,15.539471795948,14.6007414104339,13.8897320409453,13.7916487838641,12.4042007642389,12.1085038135727,12.2193388464901,12.2516401526844,12.3488400923542,12.1793252040724
BRB,21.8668760588038,21.3328480589514,21.0389809822209,20.9890500409602,21.0340484119677,21.1136589859394,21.1675646535713,21.1354483055595,20.745049418333,21.1846141376653,21.7944467458479,22.3938111163809,24.1787536225197,24.4150757393389,23.2878109296981,23.2651852221243,23.3255430894091,23.7309657842996
BRN,7.18894518991816,7.19861779286489,7.17099483951018,7.04449810766191,6.82039311579094,6.57132380756337,6.36993412664528,6.28886801670278,7.22534325195967,7.64174071359111,7.81045226819353,8.03840256929202,7.76801290951484,7.70809372713425,7.23064895379441,7.49485587718805,7.94585811311948,7.59726503432135
BTN,33.751263035198,34.0301450330599,34.0737247294978,33.1496223788183,31.1047418968965,28.700905063469,26.6999336582723,25.8636494610431,30.4700767007183,38.1315714688966,37.4162437152675,40.2981530542455,37.4856911286561,36.9416122831151,33.8115150358203,34.0838819368766,30.051897764158,23.9456576369223
BWA,20.1595337663207,20.3557631526527,20.5721947718722,20.8504779384467,21.2070575460146,21.6012791414985,21.9924882718209,22.3400304839044,22.6768520526251,22.702553769979,21.2341334801046,21.1021511668115,22.0461450923733,21.2522533064009,19.9663232166838,19.9110410814922,19.2035484352255,18.9057549925814
CAF,32.9894439959945,32.5614114674204,32.3849115184584,32.4290832518178,32.5465341868411,32.7298504736865,32.9716182625124,33.2644237034772,34.7387675481675,36.1271180308768,33.6642337758094,31.9156244391296,38.5999376665904,34.4108147859314,33.885383156685,31.9740977574518,34.9143760112605,34.4334184466457
CAN,9.69060887185911,9.64158604337681,9.57426090765544,9.40182085213359,9.08026235211045,8.66701975000882,8.21952738825148,7.79521960926122,7.37287638245787,7.58558915249491,7.26096632331949,7.38092988336422,7.11576183142395,6.40675155079521,7.04492025305158,7.09175111254794,6.22680169266749,6.56566994375263
CHE,15.0665117216973,14.6563247870221,14.3242984259311,14.0354502149848,13.7482163874631,13.4985437713066,13.3223791944562,13.2556694848526,13.864731836329,12.6827485821719,12.4432960759198,10.6156284957703,11.7226082380351,10.6566460014216,9.91481464472654,10.1481592849367,9.45001875443382,9.06104968621636
CHL,27.1654672454526,26.6987521826339,26.193715154696,25.4313218784945,24.358253457235,23.2503096478062,22.3832902070972,22.0329948919966,22.8717891996678,21.9147180810935,23.7625028118101,23.0317537681692,24.2782298076617,24.2218424802596,23.4116041349236,23.0512130318909,22.7323927701622,23.2750668049145
CHN,51.2610436241453,51.4496229654785,51.4758839441727,50.9696705667541,49.8862602874654,48.6560235019206,47.7093306057335,47.4765519945183,51.34994369566,48.1207251131123,58.4662215596184,54.5688342973092,50.832537964484,46.8324682508133,45.8369336166997,40.2663875187565,37.5475753654351,34.8105237153218
CIV,50.3579617689732,49.0391368556992,47.8250580647154,46.4795844845881,44.8474289608794,43.2650342152048,42.0688429691795,41.595297944419,49.5497020681304,51.355889030092,40.0659563695022,38.9323349133904,61.954609777616,55.6539855341019,50.6654421695962,50.8958061004876,44.3324266688486,49.4977827339493
CMR,42.4671529656498,41.0621212442889,40.2367263037752,39.9040005509672,39.6581260562121,39.4591797131676,39.2672384154914,39.0423790568413,38.5923305752451,41.8537414482327,37.1006966036381,37.009069026736,51.9499452409616,44.7692534342126,43.2149077099804,40.8875596706757,40.7355761870464,39.8126251004519
COD,26.5212539905026,26.7254356307766,26.7966784320115,26.7037628752257,26.5117141592672,26.2893989003023,26.1056837144972,26.029435218018,26.6005338893647,26.7077484248202,26.1166767334607,26.9058681895875,28.461870876218,26.7550295099953,26.8446579950641,26.7227743114458,26.3379328931586,26.6494833206385
