country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MDA,30.0,31.9,32.3,30.3,27.0,22.1,17.2,12.5,8.5,5.7,4.5,3.9,3.4,2.7,2.5,2.5,2.5,2.5,2.5,2.5
MDG,36.6,35.2,33.5,31.1,30.7,30.5,29.0,26.9,25.3,26.5,27.8,29.6,30.8,32.3,33.3,34.6,36.0,37.6,38.9,39.7
MEX,4.0,4.3,4.1,3.8,3.8,4.1,4.2,4.1,3.9,3.8,3.8,3.8,3.7,3.7,3.8,3.6,3.5,3.2,3.2,3.1
MKD,5.8,5.4,5.0,4.4,3.6,2.9,3.3,3.6,4.0,4.0,4.0,3.9,3.8,3.5,3.2,2.9,3.1,3.0,3.1,2.5
MLI,15.4,14.4,13.1,11.5,10.0,8.7,7.5,6.6,5.8,5.4,5.2,5.0,4.8,4.4,4.6,4.6,4.7,4.6,7.1,9.6
MLT,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
MMR,33.6,31.4,29.0,25.7,21.7,18.2,13.8,11.0,8.4,7.8,6.9,5.9,4.9,4.2,3.8,3.6,3.4,4.0,4.6,5.3
MNE,8.4,7.0,5.6,3.8,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
MNG,30.0,29.8,28.7,26.8,24.7,21.9,19.8,17.1,14.8,13.0,12.0,10.7,9.0,8.2,6.9,6.3,5.1,4.3,3.0,2.5
MOZ,34.4,34.5,33.7,32.9,30.3,29.0,25.1,22.2,20.7,22.6,27.8,34.6,42.3,44.4,41.1,35.3,30.9,28.3,26.3,24.8
MRT,8.0,8.2,9.1,8.4,7.7,6.9,7.0,7.0,6.6,6.3,6.2,6.5,6.7,6.9,6.9,6.8,7.0,7.5,8.3,9.3
MUS,5.5,5.4,5.2,5.1,5.3,5.1,5.2,5.2,5.8,6.2,6.4,6.5,6.8,6.9,7.0,6.8,7.2,7.2,6.7,5.9
MWI,24.1,23.0,21.3,19.1,17.3,15.7,14.3,13.6,13.2,13.4,14.1,14.7,15.5,15.8,16.8,17.4,18.5,19.0,19.4,19.9
MYS,2.9,3.0,3.2,3.3,3.5,3.6,3.7,3.5,3.4,3.4,3.6,3.7,3.5,3.0,2.7,2.5,2.5,2.5,2.5,2.5
NAM,17.7,18.5,20.0,22.2,24.4,26.5,28.5,29.2,27.6,25.1,23.4,22.5,21.8,20.7,20.2,19.4,19.1,19.1,20.5,22.2
NCL,9.9,10.2,10.2,10.0,9.9,9.7,9.0,8.6,8.5,8.7,8.6,8.4,8.2,8.0,7.7,7.1,6.6,6.0,5.7,5.6
NER,21.0,19.4,19.0,19.1,18.4,17.7,16.0,15.9,15.3,15.6,15.0,14.3,13.3,12.6,11.8,11.7,11.0,12.0,12.5,13.3
NGA,8.5,7.8,7.0,6.6,6.5,6.7,7.9,9.2,10.4,10.9,10.8,10.7,10.5,10.7,11.3,11.8,13.6,15.1,17.0,18.0
NIC,23.4,22.5,21.8,20.8,20.4,19.9,19.9,19.5,19.0,18.8,19.3,19.8,19.3,18.3,17.6,17.6,17.8,18.7,19.2,19.6
NLD,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
NOR,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
NPL,20.2,17.9,17.0,16.0,14.9,13.0,11.5,10.4,9.5,8.8,8.1,7.6,6.6,5.7,5.1,5.0,5.2,5.6,5.7,5.7
NZL,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
OMN,11.8,10.7,10.2,10.0,10.0,9.7,7.5,6.3,5.6,6.6,6.8,6.8,7.2,7.2,7.0,6.3,5.8,5.7,5.7,5.7
PAK,20.4,18.5,17.0,15.8,15.2,15.2,15.2,14.9,14.5,14.4,13.6,12.9,11.8,11.2,10.6,10.8,12.8,15.8,18.9,20.7
PAN,20.1,20.3,20.6,17.7,15.4,13.4,11.5,9.8,7.9,7.2,7.1,7.1,7.0,6.6,5.8,5.0,4.4,4.7,5.1,5.6
PER,22.0,20.6,17.7,14.8,12.8,10.8,9.3,8.5,7.8,6.8,5.7,5.4,5.8,6.4,6.6,6.2,6.5,6.7,7.1,7.0
PHL,17.3,16.2,14.6,13.4,12.2,11.3,12.2,13.1,13.6,12.9,12.1,11.4,10.0,8.6,7.1,6.0,5.6,5.8,6.0,5.9
PNG,28.0,28.9,27.8,27.8,27.1,27.5,28.4,29.2,29.1,27.6,26.3,26.5,26.8,27.2,27.3,27.5,27.3,27.4,27.0,27.7
