country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
SEN,2.2378604347,2.2547708693,2.271681304,2.2885917387,2.3055021733,2.3232257444,2.3402717018,2.3573176592,2.3743636166,2.391409574,2.4084555314,2.4255014888,2.4425474462,2.4595934036,2.47460652,3.0258,3.0616,3.0616,3.0616
SGP,2.115126,2.2007805,2.2651016667,2.0777348333,1.890368,1.7067345,1.513101,1.3194675,1.125834,0.9602005,0.794567,0.6510335,0.5075,0.5098,0.4993,0.4883,0.493,0.4987,0.4987
SLE,0.20288,0.20754,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122,0.2122
SLV,1.82112,1.96948,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118,2.118
SOM,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298,3.298
SRB,,,,3.87265,3.9578,4.691,4.634,4.419,4.75,4.403,4.709,3.935,4.689,4.707,5.377,5.5575,5.618,5.315,5.051
SSD,,,,,,,,,,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658,0.658
STP,0.0217391304,0.0232130435,0.0246869565,0.0261608696,0.0276347826,0.0291086957,0.0305826087,0.0320565217,0.0335304348,0.0350043478,0.0364782609,0.0379521739,0.039426087,0.0409,0.0409,0.0409,0.0409,0.0409,0.0409
SUR,0.64295,0.6339333333,0.6249166667,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159,0.6159
SVK,1.0319,0.9694,0.9069,0.7974,0.6879,0.6637,0.6281,0.6007,0.5931,0.6653,0.6374,0.5593,0.5736,0.5553,0.5563,0.5565,0.5586,0.555,0.5662731
SVN,0.9073333333,0.9154666667,0.9236,0.9295,0.9354,1.04,0.9427,0.9255,0.8503,0.928,1.1556,0.9803,0.897,0.8873,0.9314,0.961,0.944,1.003,0.931
SWE,2.661,2.646,2.631,2.6305,2.63,2.6496666667,2.6693333333,2.689,2.6262,2.5634,2.5006,2.4378,2.375,2.3966,2.4182,2.4398,2.4614,2.483,2.483
SWZ,1.0576,1.0628,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068,1.068
SYC,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294,0.011294
SYR,14.445,14.1097,14.1444,14.1444,14.1444,14.1444,14.0994,14.0544,14.0094,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644,13.9644
TCD,0.86744,0.87352,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796,0.8796
TGO,0.187,0.205,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223,0.223
THA,,,,,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307,57.307
TJK,11.7519,11.5662,11.3805,11.1948,11.1086888889,11.0225777778,10.9364666667,10.8503555556,10.7642444444,10.6781333333,10.5920222222,10.5059111111,10.4198,8.749,7.988,9.774,10.602,10.602,10.602
TKM,26.59,27.865,27.865,27.865,27.89027,27.91554,27.94081,27.96608,27.99135,28.01662,28.04189,28.06716,28.09243,28.1177,28.8562,26.88,27.7081,26.245,26.245
TLS,,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172,1.172
TTO,0.3326,0.3388,0.309,0.3135333333,0.3180666667,0.3226,0.3271333333,0.3316666667,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362,0.3362
TUN,2.839,2.854,2.869,2.884,2.899,2.914,3.015,3.116,3.217,3.3188,3.4206,3.5224,3.6242,3.726,3.526,3.78072,3.793,3.864,3.864
TUR,38.8175,39.5380833333,40.2586666667,40.97925,41.469625,41.96,45.13,46.96,48.735,50.51,51.24,51.97,53.71,59.61,58.788985,61.09358,62.30965,63.49572,58.4
TZA,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184,5.184
UGA,0.4074583333,0.4533666667,0.499275,0.5451833333,0.5910916667,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637,0.637
UKR,16.3626,15.7228,15.08,15.0356,14.988,14.9408,14.8934,14.85,13.86225,12.8745,11.88675,10.899,9.109,9.325,10.705,10.705,10.596,9.459,9.459
URY,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66,3.66
USA,476.6,477.6,478.6,466.64,454.68,442.72,430.76,418.7,423.9192223549,429.0384447098,434.1576670647,439.2768894196,444.3961117745,444.3961117745,444.3961117745,444.3961117745,444.3961117745,444.3961117745,444.3961117745
UZB,51.45,50.305,49.16,49.3044444444,49.4488888889,49.5933333333,49.7377777778,49.8822222222,50.0266666667,50.1711111111,50.3155555556,50.46,55.14,54.55,58.9,55.926,52.948,49.955,42.484
VCT,0.0093342222,0.009251,0.0095,0.0093,0.0091,0.0089,0.0087,0.0085,0.0083,0.0081,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079,0.0079
VEN,15.01222,16.99666,18.9811,20.8011,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211,22.6211
VNM,77.7686,79.8118,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862,81.862
YEM,3.4926,3.5288,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565,3.565
ZAF,13.3715384615,13.5843846154,13.7972307692,14.0100769231,14.2229230769,14.4357692308,14.6486153846,14.8614615385,15.0743076923,15.2871538462,14.286,16.473,18.66,19.05,19.38,19.64,20.0,20.31,20.89
ZMB,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572,1.572
ZWE,4.078,3.951,3.824,3.697,3.57,3.548125,3.52625,3.5046375,3.48285,3.460625,3.43875,3.416875,3.395,3.402,3.339,3.771381651,4.236264373,4.909679395,4.909679395
