country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GHA,64.9,65.04,66.61,71.1,73.33,76.75,80.1,83.62,86.46,89.8,93.21,95.85,101.47,102.68,106.21,108.75,111.45,115.62,116.02,119.16
GIN,49.34,52.26,55.13,59.46,62.58,66.26,69.92,78.83,83.59,87.69,92.94,95.85,99.02,105.13,111.59,114.99,120.96,96.91,102.32,108.73
GMB,86.36,88.9,89.47,90.66,93.03,94.47,97.2,95.43,94.01,95.24,94.81,99.54,102.61,97.85,91.54,79.25,75.58,72.81,73.24,73.35
GNB,75.32,75.07,77.23,79.81,82.59,90.45,90.61,94.99,98.3,100.35,103.88,101.87,98.88,99.25,102.41,98.01,98.97,99.34,100.11,100.94
GNQ,102.17,107.16,111.27,103.84,101.87,106.01,106.03,115.04,115.6,117.29,87.78,100.25,105.64,94.1,99.23,90.73,98.49,109.8,99.23,86.55
GRC,115.4,111.47,114.22,111.44,107.61,110.36,110.71,110.16,109.07,108.49,113.89,101.33,99.73,98.94,96.82,93.78,94.04,96.65,97.28,100.09
GRD,88.41,86.56,85.86,112.96,106.44,101.15,103.99,99.86,100.23,100.01,94.15,99.18,95.98,104.84,101.51,120.06,119.57,128.56,137.92,137.37
GTM,51.08,51.68,52.48,55.75,58.41,59.32,65.17,67.12,70.65,76.05,78.94,97.09,99.75,103.16,105.96,108.78,107.49,120.56,118.58,120.25
GUY,71.84,74.51,72.08,67.25,76.87,73.32,80.84,76.98,84.7,90.69,93.08,96.84,100.89,102.27,99.96,123.24,121.77,130.87,139.31,153.54
HKG,114.26,104.97,110.09,112.68,117.75,97.42,117.95,102.09,91.76,95.28,104.61,96.3,96.19,107.51,99.7,96.41,210.69,244.62,175.19,149.97
HND,82.44,86.07,90.14,92.81,96.7,103.86,91.82,90.99,94.57,96.43,95.77,96.02,100.52,103.46,105.01,106.67,109.17,105.94,114.8,117.36
HRV,69.46,75.57,82.48,82.97,88.58,85.6,87.62,90.12,93.22,105.68,87.85,98.5,96.31,105.2,104.96,104.29,100.96,102.04,102.42,97.79
HTI,95.07,94.76,96.1,94.98,97.03,97.87,96.75,97.2,99.94,100.99,100.37,97.95,99.8,102.25,100.54,96.95,99.39,99.87,100.99,102.16
HUN,114.71,108.28,101.25,97.92,98.49,98.4,96.08,89.46,92.96,91.45,88.52,96.17,101.36,102.47,100.36,103.91,103.47,100.08,104.86,99.63
IDN,66.34,70.83,64.31,72.83,72.06,71.9,74.32,79.39,86.09,91.04,94.01,94.06,99.13,106.81,159.79,166.86,167.2,168.3,171.35,189.99
IND,54.25,56.82,59.27,62.06,66.15,68.38,70.89,78.77,82.68,85.9,89.71,94.94,99.84,105.22,111.37,117.75,124.44,128.12,135.29,132.52
IRL,90.26,90.09,87.92,87.78,90.04,85.94,85.26,88.91,89.98,85.97,89.2,95.61,100.23,104.16,112.25,114.36,117.87,120.28,121.26,123.24
IRN,80.65,84.39,89.3,93.37,98.82,88.98,91.06,93.76,96.05,101.44,103.97,107.02,97.34,95.64,96.02,93.37,91.66,98.8,102.36,99.85
IRQ,79.62,87.81,102.91,94.97,97.35,104.72,99.64,108.19,119.15,122.36,110.53,111.48,98.43,90.1,91.91,95.89,107.4,109.62,123.89,112.05
ISL,81.2,80.89,80.12,82.37,86.95,88.67,88.74,88.96,91.27,94.14,93.38,95.66,100.27,104.08,107.9,108.47,106.83,103.33,103.47,101.26
ISR,75.01,76.34,77.76,77.75,82.71,86.55,83.5,86.27,87.19,92.04,91.24,98.25,100.16,101.59,104.54,103.95,103.38,107.57,105.12,109.45
ITA,110.4,110.28,109.73,107.17,110.65,114.23,110.84,109.48,106.5,108.77,103.92,96.02,101.51,102.47,100.09,106.33,107.13,104.73,107.33,102.34
JAM,93.51,91.73,94.35,91.39,91.32,93.13,92.86,90.01,90.0,91.99,92.98,94.93,98.27,106.8,106.86,109.11,109.41,104.46,106.92,114.88
JOR,62.6,66.8,67.88,67.77,77.0,86.56,86.26,92.86,93.7,95.48,92.15,99.43,96.91,103.65,112.54,125.87,128.22,128.24,133.64,130.28
JPN,91.69,91.55,91.08,91.84,92.5,92.74,93.49,92.75,90.57,93.12,100.8,100.02,99.63,100.35,100.89,101.91,102.48,103.8,104.09,104.84
KAZ,72.47,76.63,80.02,83.9,87.34,90.37,92.08,95.36,94.17,91.21,93.25,96.97,99.99,103.05,107.72,111.49,116.08,119.55,123.89,124.81
KEN,74.9,81.12,87.22,90.72,95.36,100.31,106.27,106.04,106.79,103.41,104.19,103.41,108.91,87.68,78.8,84.64,104.51,104.0,103.55,103.71
KGZ,82.83,80.74,80.65,81.15,82.25,83.81,85.38,87.91,88.4,89.64,91.2,97.74,99.9,102.37,104.34,106.67,109.81,111.89,112.81,118.48
KHM,100.0,102.62,108.87,112.57,107.66,101.73,100.29,98.71,101.0,99.01,100.36,101.84,98.54,99.62,100.42,100.53,98.74,90.19,94.16,95.81
KIR,72.92,74.17,77.27,82.07,88.36,90.67,91.48,93.62,94.78,96.95,95.14,98.55,100.05,101.41,103.54,106.06,107.54,109.22,110.97,112.73
KNA,214.83,208.12,189.2,126.04,141.91,159.06,149.42,147.96,142.57,105.36,93.73,98.61,103.7,97.68,74.03,75.41,63.96,65.97,96.69,131.1
KOR,77.76,71.46,73.55,77.26,80.0,82.2,86.63,85.5,79.71,90.14,96.95,98.21,101.56,100.24,98.91,103.02,105.11,109.06,108.55,109.28
KWT,39.44,38.05,40.13,39.95,45.14,40.65,61.85,55.44,81.55,91.82,75.03,90.78,92.9,116.32,114.24,122.71,115.7,115.76,116.09,146.03
LAO,91.31,93.19,96.44,100.94,102.99,103.92,94.99,103.94,118.25,112.69,86.74,84.49,111.79,103.72,122.06,102.79,173.1,169.77,181.18,183.17
LBN,104.18,107.18,105.36,101.41,110.42,118.22,104.59,77.54,88.45,90.61,95.17,98.43,100.5,101.07,103.81,114.93,112.36,105.26,118.15,123.11
LBR,65.44,66.98,67.82,71.02,74.99,79.13,84.39,90.66,95.45,97.66,95.87,99.01,100.43,100.56,99.79,99.16,101.47,101.59,103.2,104.05
LBY,99.34,101.48,107.27,109.98,117.62,114.03,122.32,127.86,126.61,126.82,125.99,100.56,104.98,94.46,95.9,108.68,110.85,114.91,118.22,120.54
LCA,97.01,96.94,91.51,88.66,114.04,104.02,111.23,103.46,104.03,102.38,95.65,99.19,100.96,99.85,97.68,101.5,106.22,106.89,89.65,117.62
LKA,64.58,65.73,67.13,61.26,65.43,66.68,68.66,73.41,71.35,88.85,91.88,92.18,98.63,109.18,113.45,120.74,123.02,121.59,128.88,125.14
LSO,90.89,91.98,103.08,88.63,101.43,104.16,92.09,91.44,104.44,104.95,91.35,101.75,99.58,98.67,93.41,93.26,92.79,93.89,92.6,93.82
LTU,95.47,101.28,105.69,106.09,110.08,102.34,96.4,97.1,98.16,98.88,97.88,100.95,102.01,97.05,97.51,95.0,94.58,92.57,91.37,91.24
LUX,86.66,86.22,84.87,82.66,84.29,82.72,84.64,87.04,87.86,87.54,88.25,93.25,101.09,105.67,108.88,113.26,115.4,120.49,120.06,120.17
LVA,79.31,81.27,83.92,86.12,91.18,91.33,89.69,88.93,89.3,90.49,92.57,98.14,100.14,101.72,103.72,101.59,102.15,101.34,102.53,102.02
MAC,100.05,86.62,104.76,118.93,165.62,94.72,109.88,110.65,94.96,114.2,100.73,133.61,81.89,84.5,92.27,78.49,76.87,63.95,59.32,73.39
MAR,60.2,61.52,66.09,67.4,70.82,74.13,77.75,84.36,89.36,93.06,92.26,95.99,103.11,100.9,110.9,112.99,115.95,112.63,112.1,104.6
MDA,97.02,100.22,103.48,105.56,106.17,84.29,90.37,103.67,102.42,95.91,97.34,93.79,102.03,104.17,94.88,92.1,87.99,87.79,75.83,76.21
