country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GAB,-10920000.0762939,40040000.9155273,50299999.2370605,31209999.0844727,53209999.0844727,64120002.746582,77949996.9482422,106269996.643066,69449996.9482422,68849998.4741211,87209999.0844727,111269996.643066,98779998.7792969,41619998.9318848,106349998.474121,116989997.86377,115830001.831055,53279998.7792969,98550003.0517578,133259994.506836
GEO,228669998.168945,314209991.455078,293339996.337891,357190002.441406,311450012.207031,705960021.972656,638070007.324219,588859985.351563,545059997.558594,659190002.441406,646309997.558594,563760009.765625,448929992.675781,462739990.234375,447440002.441406,589099975.585938,492190002.441406,1041010009.76563,769179992.675781,375910003.662109
GHA,985039978.027344,1419010009.76563,1152640014.64844,1236250000.0,923229980.46875,1039339965.82031,1336790039.0625,1697219970.70313,1803869995.11719,1799280029.29688,1328170043.94531,1123130004.88281,1770479980.46875,1318650024.41406,1263540039.0625,1067619995.11719,910989990.234375,2204360107.42188,1238469970.70313,1045640014.64844
GIN,250630004.882813,274809997.558594,192910003.662109,173119995.117188,206080001.831055,317890014.648438,242970001.220703,220970001.220703,202119995.117188,633179992.675781,467420013.427734,563119995.117188,539400024.414063,566979980.46875,472239990.234375,653989990.234375,562080017.089844,725789978.027344,592090026.855469,499630004.882813
GMB,63290000.9155273,61340000.1525879,60759998.3215332,75199996.9482422,93839996.3378906,86459999.0844727,108760002.13623,121099998.474121,135710006.713867,138979995.727539,112290000.915527,100339996.337891,113940002.441406,91940002.4414063,284470001.220703,234130004.882813,189789993.286133,300920013.427734,247899993.896484,272679992.675781
GNB,145369995.117188,77849998.4741211,66760002.1362305,88199996.9482422,109180000.305176,118860000.610352,134770004.272461,129000000.0,120639999.389648,80279998.7792969,105620002.746582,110250000.0,95089996.3378906,196820007.324219,113349998.474121,153600006.103516,112790000.915527,147570007.324219,169100006.103516,148639999.389648
GNQ,20930000.3051758,29149999.6185303,38130001.0681152,26209999.0844727,32970001.2207031,33630001.0681152,33509998.3215332,85069999.6948242,24549999.2370605,14449999.8092651,4630000.11444092,519999.980926514,7489999.77111816,6920000.07629395,6929999.82833862,6719999.79019165,62750000.0,6090000.15258789,12770000.4577637,11180000.3051758
GRD,10779999.7329712,15600000.3814697,52599998.4741211,26809999.4659424,17389999.3896484,30969999.3133545,43259998.3215332,33849998.4741211,12029999.7329712,7659999.84741211,12529999.7329712,39709999.0844727,24100000.3814697,8579999.92370605,5840000.15258789,31739999.7711182,14680000.3051758,69599998.4741211,68139999.3896484,-93639999.3896484
GTM,259309997.558594,233509994.506836,269480010.986328,500670013.427734,465029998.779297,539500000.0,380559997.558594,402059997.558594,353570007.324219,304890014.648438,496600006.103516,279839996.337891,411290008.544922,265450012.207031,367010009.765625,399420013.427734,388250000.0,473029998.779297,512549987.792969,437750000.0
GUY,59279998.7792969,101339996.337891,101360000.610352,129509994.506836,75610000.6103516,114779998.779297,103019996.643066,106410003.662109,105620002.746582,114919998.168945,101239997.86377,160610000.610352,32139999.3896484,70019996.6430664,51130001.0681152,104180000.305176,111519996.643066,52169998.1689453,138809997.558594,198979995.727539
HND,317260009.765625,539570007.324219,649359985.351563,518229980.46875,362980010.986328,411000000.0,369019989.013672,470500000.0,359250000.0,566190002.441406,625869995.117188,606280029.296875,540599975.585938,412399993.896484,442230010.986328,664940002.441406,452200012.207031,1183359985.35156,617309997.558594,785440002.441406
HRV,120400001.525879,119660003.662109,123459999.084473,196509994.506836,162910003.662109,241059997.558594,168830001.831055,131550003.051758,,,,,,,,,,,,
HTI,186740005.493164,280059997.558594,366630004.882813,531539978.027344,585109985.351563,800659973.144531,943880004.882813,2889840087.89063,1506459960.9375,1273349975.58594,1152130004.88281,1082359985.35156,1045859985.35156,1071680053.71094,981250000.0,1017109985.35156,695900024.414063,887969970.703125,951479980.46875,890719970.703125
IDN,1738630004.88281,97559997.5585938,2489000000.0,1229969970.70313,581640014.648438,731489990.234375,685719970.703125,1323760009.76563,358109985.351563,69010002.1362305,69470001.2207031,-381940002.441406,-28459999.0844727,-108279998.779297,280190002.441406,962690002.441406,-693369995.117188,1210020019.53125,625900024.414063,662700012.207031
IND,720900024.414063,778309997.558594,1875959960.9375,1383579956.05469,1237290039.0625,1930640014.64844,1985329956.05469,2831340087.89063,3270219970.70313,1681849975.58594,2456340087.89063,2991820068.35938,3174350097.65625,2679040039.0625,3198139892.57813,2461989990.23438,2550320068.35938,1794530029.29688,3135310058.59375,2831239990.23438
IRN,131050003.051758,188649993.896484,100669998.168945,117239997.86377,103769996.643066,100470001.220703,92519996.6430664,112440002.441406,105790000.915527,151789993.286133,131600006.103516,81169998.1689453,110900001.525879,116190002.441406,140279998.779297,166449996.948242,204440002.441406,235399993.896484,303769989.013672,289589996.337891
IRQ,2287649902.34375,4650649902.34375,22057089843.75,8889320312.5,9204339843.75,9872250000.0,2756540039.0625,2178330078.125,1914689941.40625,1300880004.88281,1541540039.0625,1369270019.53125,1482939941.40625,2287899902.34375,2907510009.76563,2300610107.42188,2090969970.70313,2359530029.29688,1810680053.71094,1569810058.59375
JAM,10550000.1907349,86750000.0,43750000.0,40700000.7629395,31659999.8474121,89809997.5585938,152279998.779297,141100006.103516,41029998.7792969,28059999.4659424,71589996.3378906,95989997.8637695,59069999.6948242,26850000.3814697,61549999.2370605,100309997.558594,125169998.168945,66870002.746582,58580001.8310547,95139999.3896484
JOR,1321219970.70313,604630004.882813,709849975.585938,573570007.324219,634059997.558594,736630004.882813,732030029.296875,954750000.0,974099975.585938,1157500000.0,1400329956.05469,2697159912.10938,2141050048.82813,2727969970.70313,2979659912.10938,2526100097.65625,2689850097.65625,3114459960.9375,3447149902.34375,1985739990.23438
KAZ,289559997.558594,272410003.662109,225199996.948242,178729995.727539,261250000.0,337679992.675781,273670013.427734,211990005.493164,201029998.779297,131860000.610352,90760002.1362305,92800003.0517578,81699996.9482422,62779998.7792969,59490001.6784668,79989997.8637695,53610000.6103516,73970001.2207031,57549999.2370605,73819999.6948242
KEN,522900024.414063,655929992.675781,756570007.324219,941650024.414063,1222040039.0625,1249430053.71094,1697680053.71094,1631260009.76563,2478820068.35938,2653659912.10938,3306840087.89063,2661030029.29688,2463560058.59375,2188389892.57813,2480219970.70313,2491010009.76563,3171919921.875,3989209960.9375,3176919921.875,2652010009.76563
KGZ,174300003.051758,206710006.713867,237869995.117188,270559997.558594,209039993.286133,288320007.324219,254770004.272461,372040008.544922,437859985.351563,470489990.234375,539450012.207031,626570007.324219,774710021.972656,519489990.234375,464970001.220703,438929992.675781,443320007.324219,473890014.648438,452489990.234375,729700012.207031
KHM,443160003.662109,407019989.013672,452899993.896484,476350006.103516,583539978.027344,579250000.0,608309997.558594,681039978.027344,691950012.207031,807690002.441406,808210021.972656,802679992.675781,679039978.027344,728450012.207031,856260009.765625,783400024.414063,966440002.441406,1373729980.46875,1367050048.82813,1546939941.40625
KIR,16229999.5422363,14560000.4196167,26639999.3896484,25520000.4577637,27510000.2288818,26979999.5422363,25149999.6185303,23770000.4577637,64540000.9155273,65669998.1689453,64989997.8637695,80660003.6621094,64949996.9482422,60840000.1525879,77150001.5258789,80029998.7792969,56659999.8474121,58049999.2370605,72860000.6103516,91099998.4741211
KNA,90000.0035762787,-79999.9982118607,2609999.89509583,5230000.01907349,3480000.01907349,46900001.5258789,3250000.0,11479999.5422363,15760000.2288818,21739999.7711182,30049999.2370605,,,,,,,,,
LAO,253669998.168945,230979995.727539,241289993.286133,307239990.234375,308730010.986328,418100006.103516,342609985.351563,389209991.455078,371950012.207031,410700012.207031,423329986.572266,474420013.427734,471089996.337891,399459991.455078,480359985.351563,588739990.234375,621570007.324219,529450012.207031,575679992.675781,547739990.234375
LBN,534640014.648438,266670013.427734,230720001.220703,819039978.027344,978969970.703125,1068359985.35156,550969970.703125,445089996.337891,475489990.234375,711580017.089844,621599975.585938,820950012.207031,965609985.351563,1129339965.82031,1303040039.0625,1422300048.82813,1236459960.9375,1421670043.94531,1399290039.0625,1426089965.82031
LBR,106779998.779297,213389999.389648,222089996.337891,260910003.662109,294970001.220703,1245810058.59375,468260009.765625,1416109985.35156,762250000.0,566710021.972656,535929992.675781,749590026.855469,1094459960.9375,819179992.675781,631590026.855469,593950012.207031,581219970.703125,652409973.144531,606330017.089844,484750000.0
LBY,,,23840000.1525879,37509998.3215332,19409999.8474121,74199996.9482422,40040000.9155273,7610000.1335144,641099975.585938,87120002.746582,128830001.831055,210279998.779297,157369995.117188,179490005.493164,431869995.117188,303459991.455078,294190002.441406,296179992.675781,343600006.103516,263950012.207031
LCA,15560000.4196167,-21670000.0762939,10680000.3051758,18639999.3896484,15670000.0762939,15630000.1144409,38580001.8310547,41150001.5258789,35290000.9155273,26799999.2370605,25360000.6103516,19370000.8392334,13760000.2288818,15229999.5422363,15380000.1144409,8560000.4196167,32110000.6103516,98180000.3051758,99949996.9482422,33409999.8474121
LKA,525909973.144531,408350006.103516,1039760009.76563,685010009.765625,433380004.882813,548020019.53125,465760009.765625,558590026.855469,612640014.648438,490850006.103516,403170013.427734,491630004.882813,445010009.765625,373470001.220703,316170013.427734,-247279998.779297,191699996.948242,218160003.662109,154110000.610352,11050000.1907349
LSO,79129997.253418,95309997.5585938,68440002.4414063,71190002.4414063,117269996.643066,124589996.337891,111019996.643066,256049987.792969,256769989.013672,276260009.765625,320670013.427734,107169998.168945,86489997.8637695,112069999.694824,145660003.662109,153759994.506836,140220001.220703,170869995.117188,179199996.948242,153289993.286133
MAR,584390014.648438,780599975.585938,732640014.648438,1101530029.29688,1220589965.82031,1454699951.17188,1055099975.58594,985500000.0,1440239990.23438,1471130004.88281,2008619995.11719,2240149902.34375,1518280029.29688,2062300048.82813,2427639892.57813,818289978.027344,751760009.765625,1828569946.28906,966190002.441406,1414800048.82813
MDA,119059997.558594,119900001.525879,169710006.713867,224820007.324219,224050003.051758,272399993.896484,223789993.286133,473010009.765625,461690002.441406,475489990.234375,348690002.441406,517799987.792969,312579986.572266,262049987.792969,243210006.713867,259720001.220703,341540008.544922,524260009.765625,596219970.703125,884500000.0
MDG,545359985.351563,1252520019.53125,916150024.414063,784409973.144531,688130004.882813,631559997.558594,399100006.103516,477309997.558594,447279998.779297,368489990.234375,499279998.779297,588119995.117188,677510009.765625,621580017.089844,779039978.027344,755010009.765625,732309997.558594,1298689941.40625,1068260009.76563,999890014.648438
MDV,17000000.0,26620000.8392334,72389999.3896484,34090000.1525879,29729999.5422363,49900001.5258789,24510000.2288818,88279998.7792969,49830001.8310547,56729999.5422363,21700000.7629395,22540000.9155273,23989999.7711182,22709999.0844727,46479999.5422363,131429992.675781,71080001.8310547,311160003.662109,112410003.662109,119120002.746582
MEX,115639999.389648,135929992.675781,200000000.0,245899993.896484,112459999.084473,148300003.051758,186550003.051758,454730010.986328,967020019.53125,407929992.675781,562390014.648438,814890014.648438,321070007.324219,809340026.855469,754609985.351563,549210021.972656,525039978.027344,793989990.234375,563659973.144531,495480010.986328
MHL,52130001.0681152,49919998.1689453,56290000.9155273,55330001.8310547,53319999.6948242,53209999.0844727,61169998.1689453,24930000.3051758,84519996.6430664,83849998.4741211,93739997.8637695,55700000.7629395,57060001.373291,12560000.4196167,72510002.1362305,54400001.5258789,65980003.3569336,183089996.337891,107120002.746582,140339996.337891
MKD,266109985.351563,264000000.0,227399993.896484,200850006.103516,206470001.220703,211259994.506836,201190002.441406,194309997.558594,192289993.286133,147710006.713867,196729995.727539,211919998.168945,214320007.324219,168350006.103516,149949996.948242,170320007.324219,139770004.272461,282709991.455078,338220001.220703,224050003.051758
MLI,556229980.46875,585299987.792969,724590026.855469,869200012.207031,870469970.703125,854619995.117188,818750000.0,1091459960.9375,1267619995.11719,995580017.089844,1397520019.53125,1235839965.82031,1201640014.64844,1205119995.11719,1360060058.59375,1556930053.71094,1815849975.58594,1566199951.17188,1437380004.88281,1198290039.0625
MMR,125019996.643066,123449996.948242,144830001.831055,145710006.713867,195889999.389648,534590026.855469,355959991.455078,354920013.427734,379950012.207031,504529998.779297,3936120117.1875,1384459960.9375,1168500000.0,1536660034.17969,1542339965.82031,1711839965.82031,2043739990.23438,2870260009.76563,1506560058.59375,1003340026.85547
MNE,8140000.34332275,20129999.1607666,3859999.89509583,95589996.3378906,97910003.6621094,89050003.0517578,71430000.3051758,80069999.6948242,126629997.253418,103089996.337891,117180000.305176,100419998.168945,99959999.0844727,85730003.3569336,117989997.86377,156220001.220703,95860000.6103516,205110000.610352,133179992.675781,102720001.220703
MNG,213570007.324219,219490005.493164,195199996.948242,182399993.896484,190929992.675781,213490005.493164,244899993.896484,286660003.662109,337450012.207031,446529998.779297,430519989.013672,316910003.662109,236339996.337891,325670013.427734,765590026.855469,333609985.351563,310589996.337891,702409973.144531,282029998.779297,284549987.792969
MOZ,1049520019.53125,1244290039.0625,1289859985.35156,1641939941.40625,1521209960.9375,1713359985.35156,1800430053.71094,1943130004.88281,2065469970.70313,2071699951.17188,2312699951.17188,2106010009.76563,1819119995.11719,1533770019.53125,1806089965.82031,1823560058.59375,1841430053.71094,2556260009.76563,2282830078.125,2558689941.40625
MRT,260850006.103516,194770004.272461,188800003.051758,216320007.324219,277339996.337891,410250000.0,336779998.779297,373609985.351563,381720001.220703,409790008.544922,294739990.234375,260709991.455078,329459991.455078,307279998.779297,291709991.455078,448410003.662109,396570007.324219,645630004.882813,429239990.234375,327730010.986328
MUS,-14520000.4577637,32799999.2370605,34400001.5258789,19129999.1607666,69819999.6948242,109300003.051758,156639999.389648,124589996.337891,185690002.441406,176679992.675781,145740005.493164,44590000.1525879,78419998.1689453,42340000.1525879,14630000.1144409,69220001.2207031,22219999.3133545,335119995.117188,293200012.207031,76199996.9482422
MWI,519570007.324219,507420013.427734,573650024.414063,722869995.117188,665919982.910156,872289978.027344,691989990.234375,1016849975.58594,798280029.296875,1170910034.17969,1132550048.82813,931159973.144531,1049800048.82813,1241609985.35156,1520219970.70313,1279300048.82813,1167609985.35156,1454329956.05469,1178160034.17969,1345239990.23438
MYS,110319999.694824,299230010.986328,29219999.3133545,241360000.610352,202149993.896484,156350006.103516,139919998.168945,-6139999.8664856,40810001.373291,18319999.6948242,-113309997.558594,19920000.0762939,-600000.023841858,-51819999.6948242,-29250000.0,-34470001.2207031,-2930000.0667572,-5190000.05722046,14390000.3433228,4889999.8664856
NAM,148380004.882813,175330001.831055,113379997.253418,149330001.831055,220850006.103516,205490005.493164,331130004.882813,261329986.572266,278209991.455078,252440002.441406,261040008.544922,226220001.220703,142380004.882813,170190002.441406,190449996.948242,159500000.0,144259994.506836,180309997.558594,182589996.337891,325309997.558594
NER,481019989.013672,548679992.675781,523090026.855469,541940002.441406,465570007.324219,553469970.703125,431230010.986328,741380004.882813,644669982.910156,891140014.648438,797299987.792969,917780029.296875,869520019.53125,952479980.46875,1224699951.17188,1308500000.0,1439520019.53125,1929790039.0625,1807439941.40625,2035040039.0625
